Year,State,Population,Health_Burden_Score,Allocated_Budget_Cr,Utilized_Budget_Cr,Utilization_Percentage,Surplus_Deficit_Cr,GDP_Per_Capita,Poverty_Rate,Hospital_Beds_per_1000,Doctors_per_1000,Infant_Mortality_Rate,Elderly_Population_Percentage,Urban_Population_Percentage,Disease_Prevalence_Index,Health_Infra_Index,Need_Index
2011,Puducherry,111825415,58,4773,4928,103.25,-155,54214.0,26.57,1.63,1.09,58.12,8.98,39.42,115.37,1.61,0.67
2012,Puducherry,113167320,57,5155,5016,97.3,139,54473.0,26.65,1.66,1.11,56.55,10.43,48.81,130.6,1.45,0.65
2013,Puducherry,114525327,56,5567,5773,103.7,-206,62715.15,26.02,1.59,1.06,56.71,9.4,52.17,113.21,1.48,0.52
2014,Puducherry,115899631,51,6013,5350,88.97,663,64555.8,24.13,1.74,1.16,54.22,11.04,47.18,56.21,1.51,0.59
2015,Puducherry,117290427,50,6494,5777,88.96,717,68071.59,23.46,1.88,1.25,56.47,5.76,45.31,145.19,1.77,0.43
2016,Puducherry,118697912,47,7013,7058,100.64,-45,70910.52,23.49,1.78,1.19,48.2,5.27,59.42,85.21,1.55,0.57
2017,Puducherry,120122287,45,7575,6676,88.13,899,80809.07,23.96,2.09,1.39,46.71,6.98,47.23,80.98,2.1,0.39
2018,Puducherry,121563754,44,8181,6975,85.26,1206,84202.31,22.73,2.0,1.33,47.65,7.68,47.18,141.35,1.69,0.46
2019,Puducherry,123022519,39,8835,7960,90.1,875,91113.96,20.6,2.15,1.44,46.53,5.67,34.33,86.23,2.1,0.36
2020,Puducherry,124498790,32,9542,8824,92.48,718,97744.57,18.47,2.36,1.57,40.1,8.88,27.52,117.36,2.22,0.42
2021,Puducherry,125992775,33,10305,9033,87.66,1272,107404.6,18.04,2.33,1.55,43.85,5.79,48.06,55.84,2.09,0.43
2022,Puducherry,127504689,29,11130,10557,94.85,573,114188.58,17.66,2.38,1.59,38.43,5.59,23.58,112.97,1.85,0.3
2023,Puducherry,129034745,31,12020,12147,101.06,-127,117152.25,17.8,2.43,1.62,41.79,6.02,54.74,79.29,1.85,0.25
2024,Puducherry,130583162,26,12982,12557,96.73,425,128712.71,15.55,2.56,1.71,39.82,9.68,50.45,113.49,2.4,0.19
2010,Punjab,186478552,77,7459,7329,98.26,130,46026.0,38.2,1.52,1.01,59.64,11.21,54.32,124.93,1.73,0.82
2011,Punjab,188716294,75,8055,8313,103.2,-258,53617.0,37.95,1.48,0.98,56.48,6.19,58.2,73.95,1.18,0.69
2012,Punjab,190980890,74,8700,8117,93.3,583,62149.0,38.9,1.67,1.12,55.2,8.6,28.83,122.56,1.83,0.76
2013,Punjab,193272660,71,9396,8020,85.36,1376,64204.15,36.68,1.68,1.12,56.01,5.89,49.45,70.7,1.85,0.74
2014,Punjab,195591932,64,10148,10499,103.46,-351,69808.8,33.41,1.75,1.17,52.31,7.02,47.36,102.03,1.89,0.68
2015,Punjab,197939035,69,10959,11488,104.83,-529,72119.59,36.04,1.82,1.21,54.12,6.47,43.33,114.89,1.96,0.64
2016,Punjab,200314304,64,11836,12080,102.06,-244,79087.52,34.07,1.83,1.22,51.64,9.2,22.58,57.53,1.68,0.71
2017,Punjab,202718076,62,12783,11870,92.86,913,84403.07,33.97,2.05,1.37,51.06,6.47,28.38,89.55,2.15,0.52
2018,Punjab,205150692,58,13806,12326,89.28,1480,83839.31,32.52,2.02,1.34,46.08,11.8,20.26,108.91,1.58,0.59
2019,Punjab,207612501,55,14910,14789,99.19,121,93244.96,30.35,2.16,1.44,48.29,10.09,57.71,89.19,2.21,0.55
2020,Punjab,210103851,54,16103,13919,86.44,2184,100740.57,31.43,2.19,1.46,44.8,7.13,26.16,93.64,1.78,0.61
2021,Punjab,212625097,50,17392,15867,91.23,1525,106838.6,29.43,2.23,1.49,43.05,5.78,49.11,81.42,1.89,0.59
2022,Punjab,215176598,47,18783,17486,93.09,1297,116674.58,27.64,2.39,1.59,44.09,8.28,26.29,140.2,1.91,0.56
2023,Punjab,217758717,43,20286,20672,101.9,-386,120985.25,26.14,2.38,1.59,40.95,6.09,57.23,140.85,2.0,0.5
2024,Punjab,220371822,47,21908,19483,88.93,2425,125562.71,29.8,2.57,1.71,40.52,11.86,32.57,82.52,1.92,0.38
2010,Rajasthan,178800161,49,7152,7323,102.39,-171,49549.0,15.63,0.75,0.5,61.88,9.7,52.05,97.94,1.09,0.56
2011,Rajasthan,180945762,46,7724,7900,102.28,-176,50318.0,15.36,0.82,0.55,58.76,9.96,36.2,71.85,1.0,0.55
2012,Rajasthan,183117112,44,8342,7212,86.45,1130,52438.0,14.88,1.0,0.67,57.92,8.13,53.64,64.55,1.32,0.53
2013,Rajasthan,185314517,40,9009,8839,98.11,170,64103.15,12.86,1.11,0.74,57.68,6.76,59.54,103.34,0.98,0.31
2014,Rajasthan,187538291,41,9730,8418,86.52,1312,70052.8,13.71,1.25,0.83,57.7,11.42,45.38,145.72,1.21,0.44
2015,Rajasthan,189788751,33,10508,9510,90.5,998,70363.59,11.19,1.37,0.92,51.78,10.2,31.39,122.62,1.41,0.43
2016,Rajasthan,192066216,34,11349,10452,92.1,897,70821.52,11.14,1.29,0.86,53.55,6.31,50.05,134.39,1.4,0.34
2017,Rajasthan,194371010,28,12257,11946,97.46,311,75916.07,8.23,1.32,0.88,50.46,7.13,51.02,139.56,1.52,0.35
2018,Rajasthan,196703462,27,13237,13670,103.27,-433,88755.31,9.86,1.46,0.97,45.71,11.67,33.3,100.91,1.58,0.26
2019,Rajasthan,199063904,26,14296,12224,85.51,2072,90728.96,9.01,1.38,0.92,45.04,6.63,51.17,67.0,1.37,0.25
2020,Rajasthan,201452671,25,15440,15360,99.48,80,101736.57,8.78,1.6,1.07,46.23,9.74,41.43,139.66,1.49,0.33
2021,Rajasthan,203870103,20,16675,14451,86.66,2224,105480.6,8.01,1.81,1.21,41.15,8.38,54.26,134.78,1.63,0.18
2022,Rajasthan,206316544,19,18009,17144,95.2,865,114455.58,7.16,1.8,1.2,41.88,9.54,35.04,115.25,1.9,0.19
2023,Rajasthan,208792343,15,19450,19015,97.76,435,120955.25,5.04,1.78,1.19,39.71,9.73,20.34,123.75,1.85,0.21
2024,Rajasthan,211297851,13,21006,21403,101.89,-397,124793.71,5.16,1.99,1.33,37.71,5.36,59.35,75.43,1.62,0.16
2010,Sikkim,150419980,49,6016,5995,99.65,21,47771.0,20.04,1.75,1.17,61.44,6.69,48.81,55.84,1.61,0.54
2011,Sikkim,152225019,51,6498,6816,104.89,-318,51476.0,21.79,1.73,1.15,59.8,7.2,45.97,75.59,1.63,0.42
2012,Sikkim,154051719,46,7017,5987,85.32,1030,52453.0,20.0,2.01,1.34,59.96,10.55,53.61,84.51,2.01,0.41
2013,Sikkim,155900340,41,7579,6452,85.13,1127,59127.15,18.67,2.0,1.33,54.45,9.57,23.06,140.42,1.71,0.45
2014,Sikkim,157771144,43,8185,7224,88.26,961,66750.8,19.85,2.06,1.37,55.11,7.07,42.68,137.84,1.6,0.49
2015,Sikkim,159664398,36,8840,8043,90.98,797,67136.59,17.72,2.24,1.49,49.97,10.17,52.68,54.87,1.95,0.42
2016,Sikkim,161580371,37,9547,9607,100.63,-60,73996.52,18.12,2.33,1.55,51.2,10.19,20.19,114.0,2.01,0.34
2017,Sikkim,163519335,30,10311,9878,95.8,433,76884.07,14.11,2.22,1.48,47.66,10.66,34.99,139.18,1.98,0.29
2018,Sikkim,165481567,31,11136,10645,95.59,491,83720.31,15.95,2.35,1.57,45.64,5.14,28.1,102.96,2.37,0.33
2019,Sikkim,167467346,29,12027,12626,104.98,-599,93974.96,15.43,2.52,1.68,47.13,10.13,50.2,105.36,2.23,0.32
2020,Sikkim,169476954,25,12989,12296,94.66,693,95291.57,14.13,2.63,1.75,43.88,5.64,42.26,139.0,2.25,0.28
2021,Sikkim,171510678,25,14029,13900,99.08,129,104275.6,13.59,2.54,1.69,43.18,8.27,47.87,86.97,2.19,0.28
2022,Sikkim,173568806,20,15151,14624,96.52,527,116021.58,11.97,2.67,1.78,40.99,6.88,55.64,66.28,2.21,0.23
2023,Sikkim,175651631,21,16363,16424,100.37,-61,117078.25,13.34,2.73,1.82,39.37,11.77,45.81,89.73,2.44,0.24
2024,Sikkim,177759451,15,17672,17616,99.68,56,124422.71,10.69,2.99,2.0,39.37,5.42,22.6,80.94,2.22,0.24
2010,Tamil Nadu,82720837,91,3308,2901,87.7,407,49859.0,43.85,0.66,0.44,60.94,8.81,40.73,126.69,1.2,0.89
2011,Tamil Nadu,83713487,81,3573,3163,88.53,410,55211.0,39.84,0.87,0.58,55.86,7.26,41.17,143.13,1.36,0.71
2012,Tamil Nadu,84718048,80,3859,3448,89.35,411,57643.0,38.95,0.79,0.53,55.35,5.51,36.04,84.17,1.18,0.75
2013,Tamil Nadu,85734665,81,4168,3678,88.24,490,61900.15,39.03,0.91,0.61,57.76,5.17,51.39,76.49,1.01,0.87
2014,Tamil Nadu,86763481,80,4501,4377,97.25,124,64168.8,39.4,1.08,0.72,58.14,7.18,33.0,128.3,1.47,0.9
2015,Tamil Nadu,87804643,77,4861,4692,96.52,169,66974.59,38.33,1.1,0.73,54.53,9.43,43.86,63.78,1.31,0.73
2016,Tamil Nadu,88858298,71,5250,5498,104.72,-248,70683.52,36.13,1.19,0.8,50.7,11.58,43.31,149.31,1.59,0.68
2017,Tamil Nadu,89924598,70,5670,5275,93.03,395,83563.07,35.91,1.26,0.84,49.7,5.22,32.98,112.34,1.15,0.77
2018,Tamil Nadu,91003693,65,6124,5350,87.36,774,89167.31,33.94,1.31,0.87,47.27,8.62,32.68,118.0,1.09,0.71
2019,Tamil Nadu,92095738,70,6614,5642,85.3,972,87149.96,37.18,1.43,0.95,48.64,7.65,23.87,94.22,1.28,0.63
2020,Tamil Nadu,93200886,64,7143,7106,99.48,37,100374.57,34.62,1.57,1.04,46.46,10.23,27.46,111.97,1.38,0.67
2021,Tamil Nadu,94319297,60,7715,7645,99.09,70,100291.6,33.35,1.55,1.04,42.44,8.0,52.8,136.94,1.7,0.56
2022,Tamil Nadu,95451129,59,8332,8397,100.78,-65,115377.58,32.95,1.62,1.08,41.41,6.6,48.9,77.58,1.31,0.62
2023,Tamil Nadu,96596542,57,8998,9359,104.01,-361,122086.25,32.27,1.76,1.17,41.27,11.26,38.78,75.57,1.61,0.55
2024,Tamil Nadu,97755701,53,9718,8348,85.9,1370,127113.71,30.6,1.85,1.23,40.24,5.39,55.05,131.37,1.85,0.57
2010,Telangana,155350002,41,6214,6112,98.36,102,49829.0,12.61,0.98,0.65,58.26,8.0,21.76,69.43,1.12,0.39
2011,Telangana,157214202,38,6711,5760,85.83,951,51427.0,10.31,0.95,0.63,57.8,9.33,41.33,73.42,1.31,0.37
2012,Telangana,159100772,35,7248,6884,94.98,364,57795.0,9.04,1.03,0.69,57.38,9.41,46.0,136.92,1.31,0.32
2013,Telangana,161009981,35,7827,7158,91.45,669,59736.15,9.67,1.03,0.69,56.19,11.38,53.28,125.01,1.17,0.27
2014,Telangana,162942101,27,8454,7778,92.0,676,67315.8,7.41,1.24,0.82,48.49,5.64,57.91,104.81,1.34,0.32
2015,Telangana,164897406,27,9130,8041,88.07,1089,65389.59,7.05,1.32,0.88,50.5,5.49,38.5,78.78,1.16,0.27
2016,Telangana,166876175,23,9860,8865,89.91,995,73011.52,5.58,1.48,0.99,50.84,5.54,41.88,65.94,1.73,0.13
2017,Telangana,168878689,21,10649,10281,96.54,368,79070.07,5.07,1.44,0.96,47.68,8.07,57.41,76.7,1.63,0.24
2018,Telangana,170905233,23,11501,11045,96.04,456,87818.31,5.55,1.47,0.98,50.93,10.48,47.29,140.44,1.65,0.2
2019,Telangana,172956096,17,12421,10801,86.96,1620,94167.96,2.44,1.57,1.05,48.27,6.73,30.6,70.27,1.76,0.1
2020,Telangana,175031569,18,13415,14048,104.72,-633,99524.57,4.03,1.51,1.01,44.92,7.17,40.41,73.8,1.45,0.17
2021,Telangana,177131948,16,14488,14156,97.71,332,107776.6,2.75,1.58,1.05,45.0,10.39,59.48,118.89,1.68,0.1
2022,Telangana,179257532,15,15647,15903,101.64,-256,109961.58,2.12,1.81,1.21,47.8,11.03,29.16,115.81,1.55,0.13
2023,Telangana,181408622,11,16899,14365,85.01,2534,121015.25,2.0,1.81,1.21,41.68,5.99,59.6,74.69,1.63,0.2
2024,Telangana,183585526,10,18251,15677,85.9,2574,130386.71,2.0,2.11,1.41,37.6,5.89,51.79,96.44,2.17,0.19
2010,Tripura,199740407,43,7989,6937,86.83,1052,48143.0,13.26,0.96,0.64,60.35,7.42,46.51,94.17,1.17,0.45
2011,Tripura,202137291,41,8628,7963,92.29,665,57882.0,11.97,1.15,0.77,61.8,11.97,36.97,147.32,1.24,0.41
2012,Tripura,204562939,37,9319,8918,95.7,401,53989.0,10.9,1.14,0.76,57.78,6.17,32.34,54.51,1.1,0.28
2013,Tripura,207017694,33,10064,9872,98.09,192,63384.15,9.26,1.32,0.88,56.85,8.51,46.27,89.16,1.28,0.39
2014,Tripura,209501906,28,10869,9253,85.13,1616,70197.8,6.43,1.36,0.91,55.88,7.94,33.23,110.42,1.3,0.27
2015,Tripura,212015929,28,11739,11291,96.18,448,68067.59,7.41,1.4,0.93,53.08,11.22,59.21,78.4,1.41,0.32
2016,Tripura,214560121,25,12678,11730,92.52,948,75750.52,8.3,1.52,1.01,46.26,7.05,42.12,93.12,1.68,0.23
2017,Tripura,217134842,23,13692,12002,87.66,1690,80969.07,5.9,1.62,1.08,50.95,6.2,29.82,54.27,1.41,0.23
2018,Tripura,219740460,24,14788,14950,101.1,-162,83386.31,7.15,1.72,1.15,49.57,11.16,43.48,115.58,1.52,0.21
2019,Tripura,222377346,20,15971,14579,91.28,1392,91193.96,5.47,1.62,1.08,45.93,5.64,27.73,81.1,1.59,0.15
2020,Tripura,225045874,19,17248,15538,90.09,1710,98257.57,5.41,1.71,1.14,45.79,11.85,26.32,114.97,1.35,0.19
2021,Tripura,227746424,13,18628,16246,87.21,2382,104671.6,3.34,1.83,1.22,41.84,7.28,58.81,62.63,1.44,0.16
2022,Tripura,230479381,11,20119,17929,89.11,2190,109864.58,2.08,1.95,1.3,43.19,9.28,36.88,95.03,1.53,0.18
2023,Tripura,233245134,10,21728,19149,88.13,2579,119974.25,2.0,1.99,1.33,40.03,11.25,20.44,126.35,1.99,0.12
2024,Tripura,236044076,10,23467,23739,101.16,-272,126462.71,2.0,2.07,1.38,38.28,9.21,36.54,86.9,1.99,0.1
2010,Uttar Pradesh,9874087,64,394,337,85.53,57,46747.0,26.34,0.98,0.65,62.11,10.72,28.86,146.3,1.13,0.72
2011,Uttar Pradesh,9992576,59,426,377,88.5,49,54988.0,25.29,1.1,0.73,57.56,7.54,53.23,127.4,1.06,0.51
2012,Uttar Pradesh,10112486,55,460,480,104.35,-20,52917.0,23.65,1.04,0.69,54.47,9.73,40.97,54.46,1.18,0.58
2013,Uttar Pradesh,10233836,55,497,469,94.37,28,63189.15,24.46,1.27,0.85,54.04,11.28,50.75,149.1,1.52,0.48
2014,Uttar Pradesh,10356642,53,537,510,94.97,27,67019.8,22.94,1.26,0.84,55.81,10.95,48.68,145.29,1.22,0.61
2015,Uttar Pradesh,10480922,48,580,597,102.93,-17,74338.59,21.65,1.47,0.98,52.54,11.8,37.16,118.61,1.38,0.55
2016,Uttar Pradesh,10606693,44,626,555,88.66,71,76569.52,20.65,1.56,1.04,48.17,8.63,36.99,68.04,1.47,0.45
2017,Uttar Pradesh,10733973,41,676,657,97.19,19,83749.07,18.35,1.56,1.04,49.27,6.59,46.36,67.07,1.33,0.33
2018,Uttar Pradesh,10862781,42,731,742,101.5,-11,88083.31,19.6,1.74,1.16,48.78,7.24,54.9,65.81,1.63,0.48
2019,Uttar Pradesh,10993135,41,789,789,100.0,0,92672.96,19.18,1.57,1.04,46.69,8.62,42.11,105.81,1.84,0.48
2020,Uttar Pradesh,11125052,37,852,744,87.32,108,100012.57,17.76,1.78,1.19,45.33,9.41,50.7,76.34,1.46,0.36
2021,Uttar Pradesh,11258553,36,920,950,103.26,-30,106914.6,17.31,1.76,1.17,45.35,9.74,42.91,56.64,1.57,0.44
2022,Uttar Pradesh,11393655,34,994,1014,102.01,-20,109422.58,17.92,1.89,1.26,41.16,9.3,25.8,136.64,1.86,0.35
2023,Uttar Pradesh,11530379,32,1074,1057,98.42,17,115760.25,16.81,2.06,1.37,42.09,9.77,27.88,134.08,1.9,0.29
2024,Uttar Pradesh,11668744,30,1160,1068,92.07,92,128305.71,15.79,2.13,1.42,41.65,9.99,28.69,72.48,1.83,0.31
2010,Uttarakhand,166121153,47,6644,5899,88.79,745,46675.0,15.48,0.86,0.57,59.77,7.9,20.54,114.85,1.29,0.42
2011,Uttarakhand,168114606,46,7176,7300,101.73,-124,54835.0,16.74,1.19,0.79,59.37,6.98,25.53,121.47,1.28,0.41
2012,Uttarakhand,170131982,39,7750,6858,88.49,892,55095.0,13.16,1.25,0.83,56.61,8.6,55.72,142.37,1.53,0.33
2013,Uttarakhand,172173565,38,8370,8580,102.51,-210,60339.15,13.26,1.35,0.9,55.5,9.86,36.5,112.18,1.61,0.48
2014,Uttarakhand,174239648,37,9040,8609,95.23,431,69464.8,13.53,1.24,0.83,51.59,5.55,21.37,106.62,1.12,0.43
2015,Uttarakhand,176330524,37,9763,8851,90.66,912,69368.59,13.5,1.47,0.98,53.31,6.48,31.91,108.86,1.5,0.32
2016,Uttarakhand,178446490,37,10544,10290,97.59,254,74354.52,13.87,1.43,0.95,52.19,7.32,38.83,130.21,1.72,0.46
2017,Uttarakhand,180587848,30,11388,11638,102.2,-250,85218.07,11.65,1.58,1.05,47.31,11.8,55.68,111.1,1.38,0.22
2018,Uttarakhand,182754902,30,12299,11585,94.19,714,87354.31,10.94,1.62,1.08,49.05,6.94,52.86,142.94,1.52,0.32
2019,Uttarakhand,184947961,28,13283,13262,99.84,21,91970.96,10.96,1.72,1.14,48.0,9.68,57.1,85.88,1.42,0.25
2020,Uttarakhand,187167337,25,14345,14966,104.33,-621,94662.57,9.77,1.77,1.18,45.04,9.25,32.55,129.66,1.69,0.32
2021,Uttarakhand,189413345,17,15493,13520,87.27,1973,106771.6,5.01,1.89,1.26,46.1,5.52,22.98,96.94,1.58,0.1
2022,Uttarakhand,191686305,20,16732,17501,104.6,-769,115185.58,7.04,1.9,1.27,45.7,6.77,29.86,79.96,1.64,0.19
2023,Uttarakhand,193986541,15,18071,18884,104.5,-813,116663.25,5.72,1.98,1.32,40.37,10.84,37.92,147.07,1.69,0.1
2024,Uttarakhand,196314379,13,19517,20069,102.83,-552,125941.71,5.38,1.98,1.32,36.23,11.6,40.02,74.82,1.72,0.1
2010,West Bengal,88782825,59,3551,3584,100.93,-33,49296.0,25.91,1.51,1.01,61.88,5.32,56.5,71.38,1.39,0.63
2011,West Bengal,89848218,55,3835,3845,100.26,-10,53842.0,23.79,1.4,0.93,57.68,9.62,37.06,126.5,1.3,0.62
2012,West Bengal,90926397,54,4142,3664,88.46,478,56275.0,24.09,1.53,1.02,57.04,7.82,53.29,147.87,1.59,0.62
2013,West Bengal,92017514,54,4473,4538,101.45,-65,64336.15,24.66,1.56,1.04,56.61,11.51,28.47,63.9,1.42,0.64
2014,West Bengal,93121724,50,4831,4583,94.87,248,64857.8,22.64,1.64,1.09,55.41,11.53,46.12,117.88,1.48,0.52
2015,West Bengal,94239185,47,5218,5427,104.01,-209,70514.59,21.13,1.74,1.16,55.67,5.96,57.97,61.55,1.96,0.52
2016,West Bengal,95370055,44,5635,5002,88.77,633,70600.52,19.83,1.8,1.2,53.51,5.44,34.73,53.23,1.67,0.35
2017,West Bengal,96514496,43,6086,5749,94.46,337,78963.07,20.94,1.85,1.23,48.84,9.35,35.04,86.79,1.76,0.52
2018,West Bengal,97672670,40,6573,6543,99.54,30,87045.31,20.5,1.97,1.31,45.35,11.62,29.74,127.16,1.87,0.49
2019,West Bengal,98844742,37,7099,7380,103.96,-281,95205.96,18.21,1.96,1.31,46.97,7.8,59.19,107.88,1.96,0.36
2020,West Bengal,100030878,35,7667,7437,97.0,230,95283.57,18.18,2.09,1.39,43.79,6.46,54.52,147.17,2.09,0.26
2021,West Bengal,101231249,36,8280,8524,102.95,-244,105453.6,19.8,2.11,1.4,42.47,11.82,50.31,69.63,1.91,0.35
2022,West Bengal,102446024,29,8942,8819,98.62,123,107797.58,16.26,2.31,1.54,40.82,9.43,40.6,111.69,1.75,0.38
2023,West Bengal,103675376,24,9658,9798,101.45,-140,122201.25,13.6,2.31,1.54,38.56,9.1,41.87,145.71,2.29,0.18
2024,West Bengal,104919481,25,10430,10016,96.03,414,125385.71,14.58,2.35,1.56,39.16,5.26,26.37,126.08,2.18,0.31
